painter_name,painter_country,painter_birth,painter_death,painter_description,painter_image,painter_hash
马远,中国,1140,1225,"马远（1140年－1225年），字遥父，号钦山，祖籍河中（今山西永济），生长于临安（今浙江杭州），南宋绘画大师。 [1] 
出身绘画世家，南宋宋光宗、宋宁宗两朝画院待诏。擅画山水、人物、花鸟，山水取法李唐，笔力劲利阔略，皴法硬朗，树叶常用夹叶，树干浓重，多横斜之态。楼阁界画精工，且加衬染。喜作边角小景，世称“马一角”。人物勾描自然，花鸟常以山水为景，情意相交，生趣盎然。与李唐、刘松年、夏圭并称“南宋四家”。存世作品有《踏歌图》《水图》《梅石溪凫图》《西园雅集图》等。 [2]","https://bkimg.cdn.bcebos.com/pic/5ab5c9ea15ce36d3914ca53f38f33a87e950b170?x-bce-process=image/resize,m_lfit,w_268,limit_1/format,f_jpg",13
李迪,中国,1162,1224,李迪，南宋画家，河阳（今河南省孟州市）人，北宋宣和时为画院成忠郎，南宋绍兴时复职为画院副使，历事宋孝宗、宋光宗、宋宁宗三朝（1162年—1224年），活跃于宫廷画院几十年，画多艺精，颇负盛名。工花鸟竹石、鹰鹘犬猫、耕牛山鸡，长于写生，间作山水小景。构思精妙，功力深湛，雄伟处动人心魄。所作《枫鹰雉鸡图》温柔娇嫩可爱，《鸡雏图》形象生动超拔，刻画细致入微，各具神态。山水师李唐法，亦多佳作。论者谓其画鸠“作寒冷状，精俊如生”；画鹡鸰“翘翘欲起”。,"https://bkimg.cdn.bcebos.com/pic/0bd162d9f2d3572c04beb9888813632762d0c301?x-bce-process=image/resize,m_lfit,w_268,limit_1/format,f_jpg",14
董邦达,中国,1696,1769,董邦达（1696－1769），清代官员、书画家。字孚存、争存，号东山、非闻，浙江富阳人。雍正十一年进士，乾隆二年授编修，官终礼部尚书，谥文恪。好书、画，篆、隶得古法，山水取法元人，善用枯笔。其风格在娄东、虞山派之间。与董源、董其昌并称“三董”。,"https://bkimg.cdn.bcebos.com/pic/72f082025aafa40f21997b4aac64034f79f019cd?x-bce-process=image/resize,m_lfit,w_268,limit_1/format,f_jpg",15
邹一桂,中国,1686,1772,邹一桂（1686年－1772年）清代官员，画家。字原褒，号小山，又号让卿，晚号二知老人，江苏无锡人。雍正五年二甲第一名进士，授翰林院编修。历官云南道监察御史、贵州学政、太常寺少卿、大理寺卿、礼部侍郎，官至内阁学士。擅画花卉，学恽寿平画法，风格清秀。曾作《百花卷》，每种赋诗，一经进呈，皇上亦赐题绝句百篇，一桂复写一卷，恭录御制于每种之前，而书己作于后，藏于家。著有《小山画谱》、《大雅续稿》。,"https://bkimg.cdn.bcebos.com/pic/2cf5e0fe9925bc311440664c5edf8db1ca1370c0?x-bce-process=image/resize,m_lfit,w_268,limit_1/format,f_jpg",16
赵孟頫,中国,1254,1322,"赵孟頫（1254年10月20日 [1]  －1322年7月30日 [1]  ），字子昂，汉族，号松雪道人 [2]  ，又号水晶宫道人（一说水精宫道人 [3]  ）、鸥波，中年曾署孟俯，吴兴（今浙江省湖州市）人，原籍婺州兰溪 [4]  。南宋晚期至元朝初期官员、书法家、画家、诗人，宋太祖赵匡胤十一世孙、秦王赵德芳嫡派子孙。
至元二十三年（1286年），赵孟頫被行台侍御史程钜夫举荐，赶赴北京，受元世祖、武宗、仁宗、英宗四朝礼敬。历任集贤直学士、济南路总管府事、江浙等处儒学提举、翰林侍读学士等职，累官翰林学士承旨、荣禄大夫。晚年逐渐隐退，延祐六年（1319年）借病乞归。至治二年（1322年），赵孟頫逝世，年六十九。获赠江浙中书省平章政事、魏国公，谥号“文敏”，故称“赵文敏”。著有《松雪斋文集》等。
赵孟頫博学多才，能诗善文，通经济之学，工书法，精绘艺，擅金石，通律吕，解鉴赏，尤其以书法和绘画的成就最高。在绘画上，他开创元代新画风，被称为“元人冠冕”；赵孟頫亦善篆、隶、真、行、草书，尤以楷、行书著称于世。其书风遒媚、秀逸，结体严整、笔法圆熟，创“赵体”书，与欧阳询、颜真卿、柳公权并称“楷书四大家”。","https://bkimg.cdn.bcebos.com/pic/574e9258d109b3de9c820a0b7ef77b81800a19d8e635?x-bce-process=image/resize,m_lfit,w_268,limit_1/format,f_jpg",17
徐渭,中国,1521,1593,"徐渭（1521年3月12日－1593年），汉族，绍兴府山阴（今浙江绍兴）人。初字文清，后改字文长，号青藤老人、青藤道士、天池生、天池山人、天池渔隐、金垒、 金回山人、山阴布衣、白鹇山人、鹅鼻山侬、田丹水、田水月（一作水田月 [1]  ）。明代中期文学家、书画家、戏曲家、军事家。 [2] 
徐渭曾担任胡宗宪幕僚，助其擒徐海、诱汪直。胡宗宪被下狱后，徐渭在忧惧发狂之下自杀九次却不死。后因杀继妻被下狱论死，被囚七年后，得张元忭等好友救免。此后南游金陵，北走上谷，纵观边塞阨塞，常慷慨悲歌。晚年贫病交加，藏书数千卷也被变卖殆尽，他自称“南腔北调人”，于万历二十一年（1593年）去世，年七十三 [3-4]  。
徐渭多才多艺，在诗文、戏剧、书画等各方面都独树一帜，与解缙、杨慎并称“明代三才子”。他是中国“泼墨大写意画派”创始人、“青藤画派”之鼻祖，其画能吸取前人精华而脱胎换骨，不求形似求神似，山水、人物、花鸟、竹石无所不工，以花卉最为出色，开创了一代画风，对后世画坛（如八大山人、石涛、扬州八怪等）影响极大；书善行草，写过大量诗文，被誉为“有明一代才人”；能操琴，谙音律；爱戏曲，所著《南词叙录》为中国第一部关于南戏的理论专著。另有杂剧《四声猿》、《歌代啸》及文集传世。","https://bkimg.cdn.bcebos.com/pic/72f082025aafa40fcaeb9701af64034f78f01938?x-bce-process=image/resize,m_lfit,w_268,limit_1/format,f_jpg",18
黄慎,中国,1687,1772,"黄慎（1687年6月14日—1772年），福建宁化人，初名盛，字恭寿，恭懋，躬懋、菊壮，号瘿瓢子，别号东海布衣。家贫，遂学画，擅长人物、山水、花鸟。他的人物画题材十分广泛和丰富，它不仅画神仙佛道和历史名人，也擅长从民间生活中取材，塑造了纤夫 、乞丐、流氓、渔民等下层人民的形象，这在古代的画家当中是十分难得的。康熙间至扬州卖画，人争客之。是中国清代杰出书画家，为“扬州八怪”之一。与郑燮友善。擅草书，后以狂草笔法作画。亦能诗。有《蛟湖诗钞》。 [1] 
黄慎14岁时，父亲客死湖南，两妹相继夭折，家境十分穷困，为生计，母亲命其学画，为人写真。16岁时，离家从师，他勤奋苦学，悉心钻研，画艺日进。","https://bkimg.cdn.bcebos.com/pic/f703738da9773912947c678ef2198618377ae283?x-bce-process=image/resize,m_lfit,w_268,limit_1/format,f_jpg",19
赵之谦,中国,1829,1884,"赵之谦（1829年8月8日 [1]  －1884年11月18日 [2]  ），汉族，浙江会稽（今绍兴）人。 [3]  初字益甫，号冷君；后改字撝（huī）叔，号悲庵、梅庵、无闷等。清代著名书画家、篆刻家，与吴昌硕、厉良玉并称“新浙派”的三位代表人物，与任伯年、吴昌硕并称“清末三大画家”。 [4-5] 
赵之谦从青年时代起，就刻苦致力于经学、文字训诂和金石考据之学，取得了相当的成就。尤精书画、篆刻。赵之谦善于向前人和同时代各派名家学习，同时又不囿前人，勇于创新。 [3]  在绘画上，他是“海上画派”的先驱人物，其以书、印入画所开创的“金石画风”，对近代写意花卉的发展产生了巨大的影响；在书法上，他是清代碑学理论的最有力实践者，其魏碑体书风的形成，使得碑派技法体系进一步趋向完善，从而成为有清一代第一位在正、行、篆、隶诸体上真正全面学碑的典范；在篆刻上，他在前人的基础上广为取法，融会贯通，以“印外求印”的手段创造性地继承了邓石如以来“印从书出”的创作模式，开辟了一个前所未有的新境界。
赵之谦的篆刻成就巨大，对后世影响深远。近代的吴昌硕、齐白石等画家都从他处受惠良多。著有《六朝别字记》、《悲庵居士文存》等，又有篆刻《二金蝶堂印存》。 [3]","https://bkimg.cdn.bcebos.com/pic/0dd7912397dda14406bbe2b3b4b7d0a20cf48605?x-bce-process=image/resize,m_lfit,w_268,limit_1/format,f_jpg",20
王翬,中国,1632,1717,王翚（1632年4月10日─1717年11月15日），字石谷，号耕烟散人、剑门樵客、乌目山人、清晖老人等。江南省苏州府常熟人(今江苏常熟)。清代著名画家，被称为“清初画圣”。与王鉴、王时敏、王原祁合称山水画家“四王”，论画主张“以元人笔墨，运宋人丘壑，而泽以唐人气韵。”,"https://bkimg.cdn.bcebos.com/pic/d439b6003af33a876c3de76fc05c10385343b577?x-bce-process=image/resize,m_lfit,w_268,limit_1/format,f_jpg",21
吕纪,中国,1429,1505,"吕纪（1429～1505），字廷振，号乐愚，鄞（今浙江宁波）人。明代画家。
好绘画，擅花鸟，近学边景昭，远师南宋画院体格，始致其妙。弘治年间，与林良等以画应征入宫，供事仁智殿，官锦衣卫指挥使衔。擅画凤凰、仙鹤、孔雀、鸳鸯，工笔勾勒与水墨写意俱能，设色明丽，气韵生动。画面辅以花树泉石，点染烟润，清新有致。间作山水人物，笔法严谨，自然入妙，为院体花鸟画代表作家之一。于画中寓规谏意，得明孝宗赏识。 [1] 
有《鹰雀图》、《桂菊山禽图》、《竹禽双雉图》、《雪景翎毛图》、《雪岸双鸿图》、《秋鹭芙蓉图》、《浴凫图》等传世。 [1]","https://bkimg.cdn.bcebos.com/pic/b812c8fcc3cec3fda88de33dd088d43f869427c2?x-bce-process=image/resize,m_lfit,w_268,limit_1/format,f_jpg",22
李昭道,中国,675,758,李昭道（675年－758年），字希俊，陇西成纪 （今甘肃省秦安县）人。唐朝宗室、画家，唐太祖李虎六世孙，彭国公李思训之子。曾作《秦王独猎图》。画作有《海岸图》《摘瓜图》等六件，著录于《宣和画谱》。传世作品有《春山行旅图》轴，图录于《故宫名画三百种》《明皇幸蜀图》卷，现藏台北故宫博物院。,https://baike.baidu.com/pic/%E6%9D%8E%E6%98%AD%E9%81%93/2061715/0/9f510fb30f2442a70ad7c4ead843ad4bd01302a7?fr=lemma&ct=single,23
董源,中国,934,962,董源 （934-约 962 ），又名董元，字叔达，江西钟陵（进贤县）人。五代绘画大师，南派山水画开山鼻祖。存世作品有《夏景山口待渡图》《潇湘图》《夏山图》《溪岸图》《平林霁色图卷》等。,https://baike.baidu.com/pic/%E8%91%A3%E6%BA%90/35436/0/e824b899a9014c089df434a6087b02087af4f4e2?fr=lemma&ct=single,24
黄筌,中国,903,965,黄筌（约903年—965年），字要叔，成都（今四川成都）人。五代时西蜀画院的宫廷画家，历仕前蜀、后蜀，官至检校户部尚书兼御史大夫，北宋时，任太子左赞善大夫。,https://baike.baidu.com/pic/%E9%BB%84%E7%AD%8C/1817099/0/48540923dd54564e464e1c40b1de9c82d1584fa4?fr=lemma&ct=single,25
顾闳中,中国,910,980,顾闳中（910～980），江南人，五代十国中南唐人物画家，曾任南唐画院待诏，用笔圆劲，间以方笔转折，设色浓丽，擅描摹人物神情意态，与周文矩齐名，唯一传世作品为《韩熙载夜宴图》。,https://baike.baidu.com/pic/%E9%A1%BE%E9%97%B3%E4%B8%AD/1602006/0/9f510fb30f2442a7a702af1cd243ad4bd113027e?fr=lemma&ct=single,26
扬无咎,中国,1097,1171,杨无咎（1097年～1171年）字补之，杨一作扬，一说名补之，字无咎。自号逃禅老人、清夷长者、紫阳居士。临江清江（今江西樟树市）人，寓居洪州南昌。绘画尤擅墨梅。水墨人物画师法李公麟。书学欧阳询，笔势劲利。今存《逃禅词》一卷，词多题画之作，风格婉丽。生平事迹见《宋史翼》卷三六。,https://baike.baidu.com/pic/%E6%9D%A8%E6%97%A0%E5%92%8E/30902/0/4034970a304e251fca5680e3a086c9177f3e5303?fr=lemma&ct=single,27
李公麟,中国,1040,1106,李公麟（1040～1106），北宋时期舒州人，字伯时，号龙眠居士，北宋著名画家，有“独步中国画坛”、“宋画第一”等美誉。神宗熙宁三年进士，历泗州录事参军，以陆佃荐，为中书门下后省删定官、御史检法。李公麟在舒城的遗迹有春秋山读书堂、洗墨池，龙眠山龙眠山庄，县城有旋源馆，龙眠书院等。神宗熙宁三年进士，历泗州录事参军，以陆佃荐，为中书门下后省删定官、御史检法。,https://baike.baidu.com/pic/%E6%9D%8E%E5%85%AC%E9%BA%9F/940134/1/29752a9bd31b2bf9c9eaf4ca?fr=lemma&ct=single,28
王诜,中国,1048,1104,王诜[shēn]（公元约1048年—公元约1104年），字晋卿，太原（今山西太原）人，后迁汴京（今河南开封） [1]  ，北宋画家。,https://baike.baidu.com/pic/%E7%8E%8B%E8%AF%9C/2416137/0/7787b9efda8df95cfcfa3c45?fr=lemma&ct=single,29
赵伯驹,中国,1120,1182,赵伯驹（约1120年—约1182年），字千里，汴京（今河南开封）人。南宋著名画家。宋朝宗室，宋太祖七世孙。宋室南渡后流寓钱塘（今浙江杭州），后以画扇为宋高宗赵构赏识并予召见，曾官至浙东兵马钤辖。工画山水、花果、翎毛，笔致秀丽，尤长金碧山水。远师李思训父子，笔法纤细，直如牛毛，极细丽巧整的风致，建南宋画院的新帜。,https://baike.baidu.com/pic/%E8%B5%B5%E4%BC%AF%E9%A9%B9/2505853/0/9358d109b3de9c82065d02936e81800a19d843f6?fr=lemma&ct=single,30
王希孟,中国,1096,1119,"王希孟（1096年 [1]  —1119年[据传]），北宋晚期著名画家，中国绘画史上仅有的以一张画而名垂千古的天才少年。然而史书中没有他的记载。
王希孟十多岁入宫中“画学”为生徒，初未甚工。宋徽宗赵佶时系图画院学生，后召入禁中文书库，曾奉事徽宗左右，宋徽宗慧眼独具，认为：“其性可教”，于是亲授其法。王希孟经赵佶亲授指点笔墨技法，艺精进，画遂超越矩度。
徽宗政和三年（1113年）四月，王希孟用了半年时间终于绘成名垂千古之鸿篇杰作《千里江山图》卷，时年仅十八岁。",https://baike.baidu.com/pic/%E7%8E%8B%E5%B8%8C%E5%AD%9F/2416872/1/80cb39dbb6fd5266c6bdcd08a918972bd4073613?fr=lemma&ct=single,31
郭熙,中国,1000,1090,"郭熙（约1000～约1090年），北宋杰出画家、绘画理论家。字淳夫，河阳府温县（今属河南）人。他出身平民，早年信奉道教，游于方外，以画闻名。熙宁元年召入画院，后任翰林待诏直长。山水师法李成，山石创为状如卷云的皴笔，后人称为“卷云皴”。 [1]  他画山水注重深入体察生活，能真实、细致、微妙地表现出不同地区、季节、气候的特点，得“远近浅深，四时朝暮，风雨明晦之不同”，创造出极其丰富优美动人的意境，另外他还长于影塑，在墙壁上用泥堆塑浮雕式的山水，别具情趣。
郭熙有《早春图》、《关山春雪图》、《窠石平远图》、《幽谷图》、《古木遥山图》等传世。其中《早春图》成功地表现出冬去春来、大地复苏、万物甦醒的细致季节变化。在绘画理论上郭熙亦有很高建树，其理论集中反映在他的《林泉高致》一书中。",https://baike.baidu.com/pic/%E9%83%AD%E7%86%99/35934/0/0df431adcbef7609f50218812cdda3cc7cd99ea7?fr=lemma&ct=single,32
张先,中国,990,1078,"张先（990—1078），字子野，乌程（今浙江湖州）人。北宋词人。婉约派代表人物。天圣八年（公元1030）进士。历任宿州掾、吴江知县、嘉禾（今浙江嘉兴）判官。皇祐二年（1050），晏殊知永兴军（今陕西西安），辟为通判。后以屯田员外郎知渝州，又知虢州。以尝知安陆，故人称“张安陆”。治平元年（1064）以尚书都官郎中致仕，元丰元年病逝，年八十八岁。
张先“能诗及乐府，至老不衰”（《石林诗话》卷下）。其词内容大多反映士大夫的诗酒生活和男女之情，对都市社会生活也有所反映，语言工巧。",https://baike.baidu.com/pic/%E5%BC%A0%E5%85%88/6924/0/962bd40735fae6cdef73d3640db30f2443a70feb,33
张择端,中国,1085,1145,"张择端，字正道，汉族，琅琊东武（今山东诸城）人，居住于东京（今河南开封），北宋绘画大师。宣和年间任翰林待诏，擅画楼观、屋宇、林木、人物。所作风俗画市肆、桥梁、街道、城郭刻画细致，界画精确，豆人寸马，形象如生自幼好学，早年游学汴京(今河南开封)，后习绘画。
宋徽宗时供职翰林图画院，专攻界画宫室，尤擅绘舟车、市肆、桥梁、街道、城郭。后“以失位家居，卖画为生，写有《西湖争标图》、《清明上河图》”。存世作品有《清明上河图》、《金明池争标图》等，皆为我国古代的艺术珍品。",https://baike.baidu.com/pic/%E5%BC%A0%E6%8B%A9%E7%AB%AF/530609/0/242dd42a2834349b90d5ec2fc3ea15ce37d3be4d,34
崔白,中国,1004,1088,崔白（1004-1088），字子西，濠州（今安徽凤阳）人，北宋画家。崔白是开始发挥写生精神的画家，其无前人的画稿可临摹或参考，但其依靠超越前人的观察研究及描绘能力，探索花木鸟兽的生意，摆脱花鸟属装饰图案的遗影，开创新的发展方向。其擅花竹、翎毛，亦长于佛道壁画，画佛道鬼神、山水、人物亦精妙绝伦，尤长于写生。所画鹅、蝉、雀堪称三绝，手法细致，形象真实，生动传神，富于逸情野趣。一改百余年墨守成规的花鸟画风（指“黄筌画派”），成为北宋画坛的革新主将，数百年来颇受画坛尊崇。,https://baike.baidu.com/pic/%E5%B4%94%E7%99%BD/1421734/0/cdbf6c81800a19d806f05d0235fa828ba71e46c2,35
米友仁,中国,1074,1153,米友仁（1074年—1153年），一名尹仁，字元晖，小名寅哥、鳌儿，晚号懒拙老人，山西太原人，定居润州（今江苏镇江）。宋朝画家，系北宋画家米芾长子，世称“小米”。,https://baike.baidu.com/pic/%E7%B1%B3%E5%8F%8B%E4%BB%81/2420452/1/faf2b2119313b07e6d2ad8140ed7912397dd8c13?fr=lemma&ct=single,36
李唐,中国,1066,1150,李唐（1066—1150），南宋画家。字晞古，河阳三城（今河南孟州）人。初以卖画为生， 宋徽宗赵佶时入画院。南渡后以成忠郎衔任画院待诏。擅长山水、人物。变荆浩、范宽之法，苍劲古朴，气势雄壮，开南宋水墨苍劲、浑厚一派先河。晚年去繁就简，用笔峭劲，创“大斧劈”皴，所画石质坚硬，立体感强，画水尤得势，有盘涡动荡之趣。兼工人物，初师李公麟，后衣褶变为方折劲硬，自成风格。并以画牛著称。与刘松年、马远、夏圭并称“南宋四大家”。存世作品有《万壑松风图》《清溪渔隐图》《烟寺松风》《采薇图》等。,https://baike.baidu.com/pic/%E6%9D%8E%E5%94%90/7606123/0/8718367adab44aedcb59a3b0b11c8701a18bfb4b?fr=lemma&ct=single,37
赵伯骕,中国,1124,1182,赵伯骕（1124—1182），字希远，汴京（今河南开封）人，南宋著名画家，宋朝宗室，著名画家赵伯驹之弟。兄弟皆妙于金碧山水。除山水、人物外，擅长花鸟，界画亦精。传世作品有《五金阙图》《番骑猎归图》等。,https://baike.baidu.com/pic/%E8%B5%B5%E4%BC%AF%E9%AA%95/3494798/0/cdbf6c81800a19d860307f1931fa828ba61e46ff?fr=lemma&ct=single,38
刘松年,中国,1131,1218,"刘松年 （约1131-1218），号清波，南宋画家，历孝宗、光宗、宁宗三朝，浙江省金华市汤溪镇宅口人。刘松年与刘龟年兄弟随父亲宦居钱塘清波门，以住地自号刘清波，因清波门又称南“暗门”，故外号宋“暗门刘”。
刘松年工山水人物，山水皴法受李唐影响，画风笔精墨妙，变雄健为典雅，水墨青绿兼工，着色妍丽典雅，常画西湖，多写茂林修竹，山明水秀之西湖胜景，因题材多园林小景，人称“小景山水”。",https://baike.baidu.com/pic/%E5%88%98%E6%9D%BE%E5%B9%B4/26138/0/f2deb48f8c5494ee0890a8e427f5e0fe98257e99?fr=lemma&ct=single,39
