painter_name,painter_country,painter_birth,painter_death,painter_description,painter_image,painter_hash
李嵩,中国,1166,1243,"李嵩（1166—1243），中国南宋画家，钱塘（今浙江杭州）人。少年时曾为木工，后成为画院画家李从训的养子，绘画上得其亲授，擅长人物、道释，尤精于界画，为光宗、宁宗、理宗（1190一1264）时期画院待诏。 [1] 
李嵩画过许多表现下层社会生活的风俗画，及表现农民劳动生活的《春溪渡牛图》、《春社图》和组画《服田图》等。传至今日的《货郎图》是李嵩传世的重要作品。他以货郎为题材，创作过多幅货郎图。除故宫博物院藏的一幅横卷外，余皆为小幅，分别藏于台北故宫博物院、美国堪萨斯州阿肯博物馆的尼尔逊美术馆及美国纽约大都会美术馆。 [1] 
李嵩具有多方面才能，尤其善于通过绘画，表达自己对生活的感受和态度，他的《夜湖图》、《水殿招凉图》，《观潮图》、《西湖图》、《仙山瑶涛图》，《骷髅幻戏图》、《观灯图》、《柳塘聚禽图》、《花篮图》等，都显示出他卓越的绘画技巧。其中《骷髅幻戏图》则以其不易被人理解的深刻的寓意，为美术史留下了一个画谜。",https://baike.baidu.com/pic/%E6%9D%8E%E5%B5%A9/27023/0/a1ec08fa513d26977bce330e57fbb2fb4316d847?fr=lemma&ct=single,40
赵孟坚,中国,1199,1264,"赵孟坚（1199年－1264年），中国南宋画家。生于庆元五年（1199），卒于景定五年（1264），一说卒于咸淳三年（1267）。字子固，号彝斋；宋宗室，为宋太祖十一世孙，汉族，海盐广陈（今嘉兴平湖广陈）人。
曾任湖州掾、转运司幕、诸暨知县、提辖左帑。工诗善文，家富收藏，擅梅、兰、竹、石，尤精白描水仙；其画多用水墨，用笔劲利流畅，淡墨微染，风格秀雅，深得文人推崇。
有书法墨迹《自书诗卷》，绘画《墨兰图》《水仙图》、《岁寒三友图》等传世，著《彝斋文编》4卷。",https://baike.baidu.com/pic/%E8%B5%B5%E5%AD%9F%E5%9D%9A/2505740/1/32fa828ba61ea8d363da5309950a304e241f58c6?fr=lemma&ct=single,41
钱选,中国,1239,1299,"钱选（1239—1299），宋末元初著名画家，与赵孟頫等合称为“吴兴八俊”。字舜举，号玉潭，又号巽峰，霅川翁，别号清癯老人、川翁、习懒翁等，湖州（今浙江吴兴）人。
南宋景定三年乡贡进士，入元不仕。工诗，善书画。画学极杂：山水师从赵令穰；人物师从李公麟；花鸟师赵昌；青绿山水师赵伯驹。人品及画品皆称誉当时。继承苏轼等人的文人画理论，提倡士气说，倡导戾家画。他提倡绘画中的“士气”，在画上题写诗文或跋语，萌芽了诗、书、画紧密结合的文人画的鲜明特色。",https://baike.baidu.com/pic/%E9%92%B1%E9%80%89/4099573/0/b999a9014c086e065adfdc3b00087bf40ad1cb4f?fr=lemma&ct=single,42
吴镇,中国,1280,1354,"吴镇（1280年-1354年），字仲圭，号梅花道人，浙江嘉兴人。元代著名画家、书法家、诗人。
擅画山水、梅花、竹石，与黄公望、倪瓒、王蒙合称“元四家”。
早年村塾教书，从柳天骥研习“天人性命之学”，隐居，卖卜为生。山水师法董源、巨然，兼取马远、夏圭，干湿笔互用，尤擅带湿点苔。水墨苍莽，淋漓雄厚。喜作渔父图，有清旷野逸之趣。墨竹宗文同，格调简率遒劲。精书法，工诗文。 [1] 
作品有《渔父图》《双桧平远图》《洞庭渔隐图》《芦花寒雁图》等。",https://baike.baidu.com/pic/%E5%90%B4%E9%95%87/15320/0/48540923dd54564ed63a8367bede9c82d1584f14?fr=lemma&ct=single,43
倪瓒,中国,1301,1374,"倪瓒（1301年－1374年），初名倪珽，字泰宇，别字元镇，号云林子、荆蛮民、幻霞子，江苏无锡人，元末明初画家、诗人。
擅画山水和墨竹，师法董源，受赵孟頫影响。早年画风清润，晚年变法，平淡天真。疏林坡岸，幽秀旷逸，笔简意远，惜墨如金。以侧锋干笔作皴，名为“折带皴”。墨竹偃仰有姿，寥寥数笔，逸气横生。书法从隶书入，有晋人风度，亦擅诗文。洪武七年卒，时年七十四岁。
倪瓒与黄公望、王蒙、吴镇合称“元四家”。倪瓒家中富有，博学好古，四方名士常至其门。元顺帝至正初年，散尽家财，浪迹太湖。存世作品有《渔庄秋霁图》《六君子图》《容膝斋图》《清閟阁集》。",https://baike.baidu.com/pic/%E5%80%AA%E7%93%92/1457379/0/b151f8198618367adab43961af3b9cd4b31c87014f7c?fr=lemma&ct=single,44
朱德润,中国,1294,1365,"朱德润（公元1294年～公元1365年），元代著名画家、诗人。字泽民，号睢阳山人，又号旹杰。归德府（今河南商丘睢阳区）人。 [1]  曾任国史院编修、镇东行中书省儒学提举等职。他得到了当时的刑部尚书、画坛巨匠高克恭和艺术大师赵孟頫的推崇，可见其艺术成就甚高。
他善诗文，工书法，格调遒丽。擅山水，初学许道宁，后法郭熙，多作溪山平远、林木清森之景，重视观察自然，当北游居庸关时，尝作“画笔记行稿”。",https://baike.baidu.com/pic/%E6%9C%B1%E5%BE%B7%E6%B6%A6/2095463/0/f636afc379310a55745cda84b54543a982261041?fr=lemma&ct=single,45
黄公望,中国,1269,1358,"黄公望（1269年—1354或1358年），元代画家。自称浙东平阳人。陶宗仪《辍耕录》称其“本姓陆”，出继温州平阳黄氏为义子，因改姓黄，名公望，字子久，号一峰、大痴道人等。 [1-2] 
黄公望曾为中台察院掾吏，一度入狱；后入全真教，往来杭州、松江等地卖卜。工书法，通音律，善诗词散曲。尤擅画山水，得赵孟頫指授，宗法董源、巨然、荆浩、关仝、李成等。水墨、浅绛俱作，以草籀奇字法入画，气势雄秀，笔简而神完，自成一家，得“峰峦浑厚，草木华滋”之评。名列“元四家”（黄公望、吴镇、倪瓒、王蒙）之首。传世画作有《富春山居图》《水阁清幽图》《天池石壁图》《九峰雪霁图》《富春大岭图》等。著有画论《写山水诀》。",https://baike.baidu.com/pic/%E9%BB%84%E5%85%AC%E6%9C%9B/1601756/1/0b46f21fbe096b633ee418a107338744eaf8ac46?fr=lemma&ct=single,46
王蒙,中国,1308,1385,"王蒙（1308－1385年），字叔明，号黄鹤山樵、香光居士，吴兴（今浙江湖州）人。元朝画家。赵孟頫外孙。
元末弃官，隐居杭州黄鹤山（今浙江杭州临平），自号“黄鹤山樵”，直至晚年才下山出仕，于明初任山东泰安知州。洪武十八年（1385年），因“胡惟庸案”牵累，死于狱中。 [1] 
王蒙与黄公望、吴镇、倪瓒合称“元四家”。其山水画受到赵孟頫影响，师法董源、巨然，集诸家之长自创风格。作品以繁密见胜，重峦叠嶂，长松茂树，气势充沛，变化多端；喜用解索皴和牛毛皴，干湿互用，寄秀润清新于厚重浑穆之中；苔点多焦墨渴笔，顺势而下。兼攻人物、墨竹，并擅行楷。存世作品有《青卞隐居图》《葛稚川移居图》《夏山高隐图》《丹山瀛海图》《太白山图》等。",https://baike.baidu.com/pic/%E7%8E%8B%E8%92%99/2069307/0/2fdda3cc7cd98d10206e77be2a3fb80e7aec9082?fr=lemma&ct=single,47
任仁发,中国,1254,1327,"任仁发（1254—1327）字子明，一字子垚，号月山，青浦（今属上海市）人。元代画家、水利家，书学李北海，画学李公麟。擅长人物画，所画人物笔墨苍润，生动传神。
2016年12月4日，任仁发画作《五王醉归图》卷亮相拍场，最终以3.036亿元成交。保利拍卖执行董事赵旭在接受采访时表示，该作品“成交价创今年中国艺术品在全球的最高成交纪录”。",https://baike.baidu.com/pic/%E4%BB%BB%E4%BB%81%E5%8F%91/3856154/1/55e736d12f2eb93811ecb8f1d7628535e5dd6f34?fr=lemma&ct=single,48
柯九思,中国,1290,1343,"柯九思（1290—1343），字敬仲，号丹丘、丹丘生、五云阁吏，台州仙居（今浙江仙居县）人。其父柯谦，曾任翰林国史检阅、江浙儒学提举，是元朝仙居较为显扬的一个官宦。大德元年（1297），随父迁居钱塘（今杭州）。
柯九思博学能诗文；善书，四体八法俱能起雅去俗。素有诗、书、画三绝之称。他的绘画以“神似”著称，擅画竹，并受赵孟頫影响，主张以书入画，曾自云：“写干用篆法，枝用草书法，写叶用八分，或用鲁公撇笔法，木石用折钗股、屋漏痕之遗意。”柯九思多藏魏晋人书法，如晋人书《曹娥诗》，也有部分宋人的精品，如苏轼《天际乌云帖》、黄庭坚《动静帖》等，经他鉴定的书画名迹流传至今者颇多。
他的书法于欧阳询笔法之外融入魏晋人之韵，结体严整，字体恬和雅逸，雄厚重中见挺拔之秀气，深受赵孟頫推崇尚晋人书法观的影响。正如清人王文治所说：“丹邱书体仿效率更父子，力求劲拔，乃—望而知为元人书，时代为也。”行楷是其所长，他的存世书迹有《老人星赋》《读诛蚊赋诗》《重题兰亭独孤本》等。",https://baike.baidu.com/pic/%E6%9F%AF%E4%B9%9D%E6%80%9D/2108846/0/b219ebc4b74543a96898c5bf14178a82b80114c5?fr=lemma&ct=single,49
赵雍,中国,1289,1369,"赵雍（1289年－1369年），字仲穆，吴兴（今浙江湖州）人。元代书画家。赵孟頫之子。
父赵孟頫为故元翰林学士承旨，赠荣禄大夫，江浙等处中书省平章政事，赠魏国公，诣文敏。母管道升，赠魏国夫人。赵雍以父荫入仕，官至集贤待制、同知湖州路总管府事。书画继承家学，赵孟頫尝为幻住庵写金刚经未半，雍足成之，其联续处人莫能辨。配刘氏，封归安县君，三子，凤，麟，燕；一女淑瑞，适钱塘崔复。
擅山水，尤精人物鞍马，亦作界画。书善正、行、草，亦长篆书。精鉴赏。传世作品有《兰竹图》、《溪山渔隐》、《饮中八仙图》等。",https://baike.baidu.com/pic/%E8%B5%B5%E9%9B%8D/8637/0/6159252dd42a28343421525f59b5c9ea14cebfda?fr=lemma&ct=single,50
张珪,中国,1156,1161,张珪，正隆（1156—1161）间卫州（今卫辉）人，工画人物，形貌端正，衣裙清劲，笔法从战掣中来，尤极生动。勾勒直欲驾轶前辈。事见《图绘宝鉴》、《画史会要》、《绘事备考》,https://baike.baidu.com/pic/%E5%BC%A0%E7%8F%AA/31602/0/18d8bc3eb13533fa47eb4536afd3fd1f41345b4d?fr=lemma&ct=single,51
文伯仁,中国,1502,1575,文伯仁（1502---1575）明代画家，字德承，号五峰、摄山长、葆生、摄山老农、五峰山人、五峰樵客，汉族，湖广衡山人，系籍长州（今江苏苏州）。文徵明侄子。,https://baike.baidu.com/pic/%E6%96%87%E4%BC%AF%E4%BB%81/3776261/0/6d81800a19d8bc3ef8265091838ba61ea8d345ba?fr=lemma&ct=single,52
董其昌,中国,1555,1636,董其昌（1555年2月10日—1636年10月26日），字玄宰，号思白，别号香光居士，松江华亭（今上海市）人。明朝后期大臣，书画家。,https://baike.baidu.com/pic/%E8%91%A3%E5%85%B6%E6%98%8C/1188668/0/6f061d950a7b0208f9d190d064d9f2d3572cc8e3?fr=lemma&ct=single,53
崔子忠,中国,1594,1644,崔子忠，1644年逝世，明画家，初名丹，字开予：改名子忠，字道母，号北海，青蚓（一作青引），生员，曾游董其昌之门，李自成克北京后，绝食死。,https://baike.baidu.com/pic/%E5%B4%94%E5%AD%90%E5%BF%A0/2150222/0/a8ec8a13632762d08b493fa3a2ec08fa513dc6b3?fr=lemma&ct=single,54
沈周,中国,1427,1509,沈周（1427—1509），字启南，号石田、白石翁、玉田生、有竹居主人，长洲（今江苏苏州）人。明代绘画大师，吴门画派的创始人，明四家之一。,https://baike.baidu.com/pic/%E6%B2%88%E5%91%A8/80891/1/0e655ca7468cfdd8d0435829?fr=lemma&ct=single,55
王绂,中国,1362,1416,王绂， 明初大画家，字孟端，号友石生，别号九龙山人。元至正二十二年(1362年)五月三日生，无锡人。幼年聪明好学，10岁已能作诗，15岁游学邑庠为弟子员。他尤喜绘画，曾师法吴镇、王蒙、倪瓒等画坛大家。明洪武十一年(1378年)被征召进京，不久便回乡隐居。洪武二十三年(1390年)后，因朝廷追究左相胡惟庸逆党事被累，发放到山西大同充当戌卒10余年。建文二年(1400年)回乡，隐居九龙山(即惠山)，赋诗作画，教授弟子。,https://baike.baidu.com/pic/%E7%8E%8B%E7%BB%82/3768701/0/4bed2e738bd4b31cc9c563a785d6277f9e2ff835?fr=lemma&ct=single,56
仇英,中国,1497,1552,仇英（约1497-1552）字实父，号十洲，原籍江苏太仓，后移居苏州。 [1]  中国明代绘画大师，明四家之一。,https://baike.baidu.com/pic/%E4%BB%87%E8%8B%B1/18027/1/0824ab18972bd40735bc30df70899e510fb3099c?fr=lemma&ct=single,57
文徵明,中国,1470,1559,文徵明（1470年11月28日－1559年3月28日），原名壁（或作璧），字徵明，四十二岁起，以字行，更字徵仲。因先世为衡山人，故号衡山居士，世称“文衡山”。南直隶苏州府长洲县（今江苏苏州）人。明代画家、书法家、文学家、鉴藏家。,https://baike.baidu.com/pic/%E6%96%87%E5%BE%B5%E6%98%8E/1332518/0/060828381f30e9244ea4b22646086e061d95f7a1?fr=lemma&ct=single,58
唐寅,中国,1470,1524,唐寅（1470年3月6日－1524年1月7日），字伯虎，小字子畏，号六如居士，南直隶苏州府吴县（今江苏省苏州市）人，祖籍凉州晋昌郡。明朝著名画家、书法家、诗人。,https://baike.baidu.com/pic/%E5%94%90%E5%AF%85/22587/1/7a899e510fb30f24fe1fc559c795d143ac4b03e6?fr=lemma&ct=single,59
夏昶,中国,1388,1470,夏昶（1388—1470），字仲昭，号自在居士、玉峰，昆山人，后人誉其画竹高手。他初姓朱，名昶，后复姓夏，太祖为之更名昶，字仲昭。号自在居士，又号玉峯，江苏昆山人，夏昺弟。正统中官至太常寺卿直内阁。画墨竹师王绂，能得其妙，时推第一，名驰绝域，争以金购之。,https://baike.baidu.com/pic/%E5%A4%8F%E6%98%B6/4270697/0/377adab44aed2e73ffb220b18e01a18b86d6fad0?fr=lemma&ct=single,60
蓝瑛,中国,1585,1664,蓝瑛（1585-1664），一说（1585-约1666），明代杰出画家，字田叔，号蝶叟，晚号石头陀、山公、万篆阿主者、西湖研民，又号东郭老农，所居榜额曰“城曲茅堂” ，钱塘（今浙江杭州）人，是浙派后期代表画家之一。,https://baike.baidu.com/pic/%E8%93%9D%E7%91%9B/1601563/0/a08b87d6277f9e2fb48d71f71430e924b999f391?fr=lemma&ct=single,61
孙克弘,中国,1532,1611,孙克弘（1532—1611） [1]  ，明书画家、藏书家。一作克宏，字允执，号雪居，松江（今属上海市）人。礼部尚书孙承恩子。以荫授应天治中，官至汉阳知府。生性巧慧，声音洪亮，状貌疏野。所居四壁皆画苍松老柏，崩浪流泉，有一种澄泓萧瑟之意萦绕其间。他喜交友，陈继儒谓其“好客之癖，闻于江东，履綦如云，谈笑生风，坐上酒尊，老而不空”。卒年八十（一作七十九）。,https://baike.baidu.com/pic/%E5%AD%99%E5%85%8B%E5%BC%98/3863014/0/0db52fad599aba454a36d667?fr=lemma&ct=single,62
赵左,中国,1573,1644,赵左（1573—1644）左一作佐，字文度。活跃于明代后期。万历、崇祯时华亭（今上海松江）人。,https://baike.baidu.com/pic/%E8%B5%B5%E5%B7%A6/2461734/0/bf096b63f6246b60ad252203e9f81a4c510fa29a?fr=lemma&ct=single,63
张瑞图,中国,1570,1644,张瑞图（1570年-1644年），字长公、无画，号二水、果亭山人、芥子、白毫庵主、白毫庵主道人、平等居士等；汉族，明代画家，晋江二十七都下行乡（福建省晋江市青阳下行乡）人。,https://baike.baidu.com/pic/%E5%BC%A0%E7%91%9E%E5%9B%BE/1939943/0/d000baa1cd11728bc0268450cafcc3cec3fd2cbc?fr=lemma&ct=single,64
方维仪,中国,1585,1668,方维仪（1585—1668），字仲贤，安徽桐城人（今桐城市区凤仪里人）。明末著名女诗人、画家，所作有《清芬阁集》， 又辑历代妇女作品为《宫闺诗史》。其绘画师法宋代李公麟，尤擅长绘释道人物。特别是白描《观音大士图》形神兼备，许多人争相收藏,https://baike.baidu.com/pic/%E6%96%B9%E7%BB%B4%E4%BB%AA/3617322/0/a6c7d717e15f6e63c83d6d68?fr=lemma&ct=single,65
陆治,中国,1496,1576,陆治（1496－1576），字叔平，明代画家。吴县（今江苏苏州）人，因居包山，自号包山。倜傥嗜义，以孝友称。,https://baike.baidu.com/pic/%E9%99%86%E6%B2%BB/2597509/0/0823dd54564e925801707f0a9482d158cdbf4e8a?fr=lemma&ct=single,66
程嘉燧,中国,1565,1643,程嘉燧（1565～1643）明代书画家、诗人。字孟阳，号松圆、偈庵，又号松圆老人、松圆道人、偈庵居士、偈庵老人、偈庵道人。,https://baike.baidu.com/pic/%E7%A8%8B%E5%98%89%E7%87%A7/11008822/0/b0742dfa1eeb5956a8d3118e?fr=lemma&ct=single,67
丁云鹏,中国,1547,1628,丁云鹏是中国明代画家，于1547年出生，字南羽，号圣华居士，安徽休宁人。,https://baike.baidu.com/pic/%E4%B8%81%E4%BA%91%E9%B9%8F/3546999/1/9f2f070828381f3003d696d9ab014c086f06f0f7?fr=lemma&ct=single,68
谢时臣,中国,1487,1567,谢时臣，明代画家，字思忠，号樗仙，吴（今江苏省苏州市）人。谢时臣工山水，师法吴镇， 得沈周笔意而稍变。多作长卷巨幛，峰峦雄伟。尤善画水，江河湖海，种种皆妙。笔墨纵横自如，富有气势，介乎戴进和沈周之间。唯刻画不 够精微，殊少秀韵。,https://baike.baidu.com/pic/%E8%B0%A2%E6%97%B6%E8%87%A3/1409968/0/1f178a82b9014a9051df28a0ab773912b21beece?fr=lemma&ct=single,69
周臣,中国,1460,1535,周臣（1460–1535），字舜卿，号东村，中国明代著名画家。吴（今江苏苏州）人。擅画。,https://baike.baidu.com/pic/%E5%91%A8%E8%87%A3/1187918/0/a044ad345982b2b74d12dcd833adcbef76099b19?fr=lemma&ct=single,70
李流芳,中国,1575,1629,李流芳（1575～1629年），字长蘅，一字茂宰，号檀园、香海、古怀堂、沧庵，晚号慎娱居士、六浮道人，南直隶徽州歙县（今安徽歙县）人，侨居嘉定（今上海嘉定），明代诗人、书画家。,https://baike.baidu.com/pic/%E6%9D%8E%E6%B5%81%E8%8A%B3/4212614/0/0eb30f2442a7d933b9f1be3ea44bd11373f00125?fr=lemma&ct=single,71
陈道复,中国,1483,1544,陈淳（1483年—1544年），字道复，后以字行，更字复甫，号白阳，又号白阳山人，长洲（今江苏苏州）人，明代绘画大师。,https://baike.baidu.com/pic/%E9%99%88%E6%B7%B3/9708062/1/2e2eb9389b504fc2d5626ea36495f01190ef76c6c776?fr=lemma&ct=single,72
项圣谟,中国,1597,1658,项圣谟，字逸，后字孔彰，浙江嘉兴人。为明末著名书画收藏家和画家。 [1],https://baike.baidu.com/pic/%E9%A1%B9%E5%9C%A3%E8%B0%9F/3282720/1/a08b87d6277f9e2fc0526ecf1530e924b999f396?fr=lemma&ct=single,73
桑德罗·波提切利,意大利,1445,1510,桑德罗·波提切利（1445 - 1510年5月17日）是意大利早期文艺复兴时期的画家。,https://www.youhuadaquan.org/artist-photo/48.jpg,74
